var,type,nivel.error,date,rmsi,spread,bias,count,cr
t,133,750,2018-11-21T05:00:00Z,0.0873816013464754,268.175877560611,2.55983333333333,60,3069.01994731444
t,133,400,2018-11-21T05:00:00Z,0.117533394810111,266.855408325048,1.54685,60,2270.46456674025
u,233,450,2018-11-21T05:00:00Z,2.18741637902614,32.2022819849375,2.70195,60,14.7216059519836
u,233,750,2018-11-21T05:00:00Z,2.16110595264244,33.4496430765305,1.49058333333333,60,15.4780208881618
u,233,400,2018-11-21T05:00:00Z,3.4775835824534,32.351736083295,-8.28733333333333,60,9.30293559198111
v,233,450,2018-11-21T05:00:00Z,2.44617362083823,9.44001083714398,6.22466666666667,60,3.85909273026548
v,233,750,2018-11-21T05:00:00Z,1.40332758322167,9.60477709845971,-0.680398166666667,60,6.84428725929383
v,233,400,2018-11-21T05:00:00Z,1.87273712448446,9.2630278903939,0.379958333333333,60,4.94625100837038
t,131,250,2018-11-21T06:00:00Z,0.0570855092924603,1.20942169793103,-0.361378333333333,60,21.1861418584343
u,231,250,2018-11-21T06:00:00Z,1.65854677974484,16.7323310149697,-1.596395,60,10.0885493368742
v,231,250,2018-11-21T06:00:00Z,2.5358368725,16.0780487777778,-3.97678333333333,60,6.34033243704945
t,133,350,2018-11-21T07:00:00Z,0.148089204779861,1.37605607191808,1.66538416666667,240,9.29207550248936
t,133,650,2018-11-21T07:00:00Z,0,1.32452083615819,1.54366666666667,60,Inf
t,133,600,2018-11-21T07:00:00Z,0.163941310677778,1.30767758892656,0.484473333333333,120,7.97649831833272
t,133,550,2018-11-21T07:00:00Z,0.0341117905237506,1.31228853937497,-0.104061225,120,38.4702332896094
t,133,400,2018-11-21T07:00:00Z,0.0628909717577067,1.37503111158732,1.1310326,300,21.8637281816022
t,133,500,2018-11-21T07:00:00Z,0.174409944584028,1.3484473697387,0.3484275,120,7.7314821293865
t,133,450,2018-11-21T07:00:00Z,0.0477319074691358,1.35315242363465,2.26806111111111,180,28.3490121258954
t,133,750,2018-11-21T07:00:00Z,1.79051349178431,3.288018700902,2.54340833333333,120,1.83635516626315
t,133,700,2018-11-21T07:00:00Z,0.0644398225,1.32600917457627,2.24765,120,20.5774802464155
t,133,200,2018-11-21T07:00:00Z,0.644755669243725,1.71155365633465,1.53724025,240,2.654577133602
t,133,950,2018-11-21T07:00:00Z,0.647783073309168,2.83575527445127,-0.736774444444444,180,4.37763101768769
t,133,900,2018-11-21T07:00:00Z,0.242139081293293,3.15303162937549,-0.350274583333333,240,13.0215726124622
t,133,850,2018-11-21T07:00:00Z,0.171018945949516,3.62701065905874,-0.665460166666667,180,21.2082388820793
t,133,800,2018-11-21T07:00:00Z,0.218594857126449,4.2381945855523,0.421316583333333,120,19.3883545169622
t,131,250,2018-11-21T07:00:00Z,0.0910664648181362,28.0834756284501,-0.116800028611111,360,308.38438369749
t,131,350,2018-11-21T07:00:00Z,0.145205403539307,101.557071645155,-1.21600833333333,60,699.402840181937
t,131,750,2018-11-21T07:00:00Z,0.0785134802665716,19.718548085663,-0.392774368333333,180,251.148567337913
t,131,650,2018-11-21T07:00:00Z,0.043515516229118,22.3838738571262,-0.531040833333333,60,514.388333101015
t,131,850,2018-11-21T07:00:00Z,0.0987192948454124,19.7650025577373,0.580510833333333,120,200.214178886589
t,131,800,2018-11-21T07:00:00Z,0.128746279984599,16.9454089397914,-0.534657,120,131.618629616471
t,131,950,2018-11-21T07:00:00Z,0.0895991330506614,15.6553652725013,0.826492222222222,180,174.726749461397
t,131,1000,2018-11-21T07:00:00Z,0.127794348333038,16.2485663968709,-2.82541666666667,120,127.146204889487
u,233,350,2018-11-21T07:00:00Z,0.160028243873958,13.9526112869106,-0.6637525,240,87.1884296743266
u,233,650,2018-11-21T07:00:00Z,0.111654081240729,14.1863947982765,-0.419471666666667,60,127.056661437125
u,233,600,2018-11-21T07:00:00Z,0.102691168950609,14.7851718688953,-2.2338575,120,143.977052944119
u,233,550,2018-11-21T07:00:00Z,0.0735008148891614,14.5571316720228,-1.48865583333333,120,198.054017414294
u,233,400,2018-11-21T07:00:00Z,0.0946506366119997,14.9250376388898,-2.46099866666667,300,157.685549438741
u,233,500,2018-11-21T07:00:00Z,0.134026306829926,15.3950411508641,-1.21175866666667,120,114.865816383345
u,233,450,2018-11-21T07:00:00Z,0.136578132635537,15.6934044959558,-0.723833888888889,180,114.904225099007
u,233,750,2018-11-21T07:00:00Z,0.798168529774,12.2994210372898,-0.970590816666667,120,15.409553970729
u,233,700,2018-11-21T07:00:00Z,0.22786484094126,15.530292240916,-0.965534166666667,120,68.1557197537091
u,233,200,2018-11-21T07:00:00Z,12.3513020067195,20.751035664548,-7.29607183098592,213,1.68006868047262
u,233,950,2018-11-21T07:00:00Z,0.261473707251288,9.42182062081597,-2.76979166666667,120,36.0335297948761
u,233,900,2018-11-21T07:00:00Z,0.14913571354939,8.8990893148017,1.10768791666667,240,59.6710814801216
u,233,850,2018-11-21T07:00:00Z,0.0808863318577218,8.36817291938045,0.212971666666667,180,103.455957603566
u,233,800,2018-11-21T07:00:00Z,0.0632791815868635,8.15805913571547,0.111239166666667,120,128.921691639088
u,231,250,2018-11-21T07:00:00Z,3.68762958297281,49.8513919280242,2.86470651810585,359,13.5185464825988
u,231,350,2018-11-21T07:00:00Z,1.84353338426652,40.4563284551944,0.668858333333333,60,21.9449936738144
u,231,750,2018-11-21T07:00:00Z,0.878992541317238,16.3381318102265,-0.282558666666667,180,18.587338392818
u,231,650,2018-11-21T07:00:00Z,0.723499167506259,15.2320497547095,3.21888333333333,60,21.0533065396757
u,231,850,2018-11-21T07:00:00Z,0.297217705994637,17.2786925460247,5.568175,120,58.1348021922236
u,231,800,2018-11-21T07:00:00Z,0.857201823499421,16.0488795659119,5.37266666666667,120,18.7224048362314
u,231,950,2018-11-21T07:00:00Z,0.495158251697471,15.8183531292482,1.06628666666667,180,31.9460557811986
u,231,1000,2018-11-21T07:00:00Z,0.523092416412172,16.5455578013106,2.30529166666667,120,31.6302765671783
v,233,350,2018-11-21T07:00:00Z,0.227900565071983,17.0316199881969,2.7479325,240,74.7326799423133
v,233,650,2018-11-21T07:00:00Z,0.144969478299829,17.0607643773584,1.5212,60,117.685216070606
v,233,600,2018-11-21T07:00:00Z,0.131904068107619,16.5823904143017,0.464031916666667,120,125.715534419851
v,233,550,2018-11-21T07:00:00Z,0.119164608546687,16.0315598702127,-0.128545,120,134.532895846603
v,233,400,2018-11-21T07:00:00Z,0.154029991379733,15.0265529612288,4.55037666666667,300,97.5560202699974
v,233,500,2018-11-21T07:00:00Z,0.24365196773779,14.5029753254071,0.9083475,120,59.5233252579956
v,233,450,2018-11-21T07:00:00Z,0.366159254865869,14.3743950034635,0.933529444444444,180,39.2572215844418
v,233,750,2018-11-21T07:00:00Z,0.872920044901905,11.1553299728612,-1.26412583333333,120,12.7793261685437
v,233,700,2018-11-21T07:00:00Z,0.559929369269893,14.3405127043137,0.98201,120,25.6112886577332
v,233,200,2018-11-21T07:00:00Z,8.41376414654552,12.5710483238805,7.30596244131455,213,1.49410514781804
v,233,950,2018-11-21T07:00:00Z,0.133354977470746,7.94231575829545,-1.49225,120,59.5577001243748
v,233,900,2018-11-21T07:00:00Z,0.211641676511028,7.68791852835313,2.62790416666667,240,36.325163621318
v,233,850,2018-11-21T07:00:00Z,0.292565749833876,7.86910194732512,0.404944444444444,180,26.8968666079107
v,233,800,2018-11-21T07:00:00Z,0.443296144943094,7.96088651895299,-1.07365191666667,120,17.9583932993032
v,231,250,2018-11-21T07:00:00Z,6.07499263977088,22.0925158494911,0.0528353286908078,359,3.6366325293728
v,231,350,2018-11-21T07:00:00Z,1.54052653207948,21.4288172333992,-1.5659,60,13.9100604807328
v,231,750,2018-11-21T07:00:00Z,3.02716627273397,14.3541234429395,2.75672083333333,180,4.74176908359104
v,231,650,2018-11-21T07:00:00Z,2.73066251676049,13.6099813445857,5.03505,60,4.98413160214754
v,231,850,2018-11-21T07:00:00Z,1.52424715505407,14.6670249751636,-1.64261583333333,120,9.62247160936526
v,231,800,2018-11-21T07:00:00Z,2.16179771814802,14.5366759053096,1.8239575,120,6.72434603074841
v,231,950,2018-11-21T07:00:00Z,2.03013417344614,15.0234848380064,-3.938401,180,7.40024232610405
v,231,1000,2018-11-21T07:00:00Z,1.67247543660627,15.0087808744696,-1.23275666666667,120,8.97399181235509
t,133,200,2018-11-21T08:00:00Z,0.634069349836328,1.32248217086008,1.5593325,360,2.08570587933553
t,130,400,2018-11-21T08:00:00Z,0,3.22484018615819,-1.71248333333333,60,Inf
t,131,250,2018-11-21T08:00:00Z,0.44904637150292,144.439228441135,0.165057895833333,480,321.657712003572
t,131,300,2018-11-21T08:00:00Z,0.673719627938583,123.102247257696,-0.316510135964912,1140,182.72029217014
t,131,350,2018-11-21T08:00:00Z,0.0763177468396594,226.444999701384,-0.511588378787879,660,2967.1342391323
t,131,400,2018-11-21T08:00:00Z,0.0605840141731975,259.223866264688,-0.1500149375,480,4278.75025784226
t,131,450,2018-11-21T08:00:00Z,0.066508191626504,217.747534575055,0.0514482777777778,360,3273.99571766857
t,131,500,2018-11-21T08:00:00Z,0.0658138774702653,264.194132012522,-0.455077475555556,180,4014.26176617364
t,131,550,2018-11-21T08:00:00Z,0.0550072218670537,236.688672620705,-0.125018186666667,300,4302.86541634032
t,131,600,2018-11-21T08:00:00Z,0.0682216148835986,273.641757377387,0.0845655555555556,180,4011.0712395812
t,131,700,2018-11-21T08:00:00Z,0.0672563656757028,246.098512990548,0.692324166666667,240,3659.11108217157
t,131,750,2018-11-21T08:00:00Z,0.0652789496701343,257.189219596297,0.959507555555555,180,3939.84923004917
t,131,900,2018-11-21T08:00:00Z,0.147615657425958,400.922140457866,1.2808523,300,2715.98655216478
t,131,950,2018-11-21T08:00:00Z,0.119655515117768,226.77694253216,-0.426859566666667,600,1895.24855840503
t,133,450,2018-11-21T08:00:00Z,0.214270394339332,220.737191256518,1.55623333333333,60,1030.18054331363
t,133,250,2018-11-21T08:00:00Z,0.201554094274998,216.326406184871,1.6157,60,1073.29204580542
t,133,700,2018-11-21T08:00:00Z,0.168805345230686,259.93030693856,1.33110166666667,60,1539.82272648621
t,133,950,2018-11-21T08:00:00Z,0.0433569377350286,238.847066651884,1.6419,60,5508.8546177217
t,131,1000,2018-11-21T08:00:00Z,0.0807096908436281,168.893745303039,-1.96083875,240,2092.60800701447
t,131,650,2018-11-21T08:00:00Z,0.0443642857624832,152.849060503038,-0.132476666666667,180,3445.31773420987
t,131,800,2018-11-21T08:00:00Z,0.0589792510462398,150.158985441341,-0.0069235,120,2545.96290691478
u,233,200,2018-11-21T08:00:00Z,8.04872964800509,27.2201893777739,-4.24900121468927,354,3.38192367841806
u,230,400,2018-11-21T08:00:00Z,0.61955300884475,55.6587864446408,-0.732042,60,89.8370045017214
u,231,250,2018-11-21T08:00:00Z,2.51945557988561,50.0780288704972,-0.0833553249475891,477,19.8765277984265
u,231,300,2018-11-21T08:00:00Z,5.07001715806243,40.6345698877901,0.00768403897254208,1129,8.01468094110338
u,231,350,2018-11-21T08:00:00Z,2.99046847591568,50.9391650452141,-0.674519878603945,659,17.0338411708609
u,231,400,2018-11-21T08:00:00Z,2.42435991657381,52.6784323235135,1.07813741458333,480,21.7288002343977
u,231,450,2018-11-21T08:00:00Z,1.5970971507427,43.0031660701546,-0.337470416666667,360,26.9258298095121
u,231,500,2018-11-21T08:00:00Z,1.65080635876647,45.1398519220741,-0.814934611111111,180,27.344122878109
u,231,550,2018-11-21T08:00:00Z,0.945330480473212,30.4252478592608,-0.302994173333333,300,32.1847739893361
u,231,600,2018-11-21T08:00:00Z,1.46710393660194,38.4277990227469,0.56521,180,26.19296292787
u,231,700,2018-11-21T08:00:00Z,1.398649428773,32.7337372094672,-1.53896666666667,240,23.4038183808388
u,231,750,2018-11-21T08:00:00Z,1.40405471673124,35.4702165435624,-2.18553822222222,180,25.2627024580211
u,231,900,2018-11-21T08:00:00Z,1.34271397470448,58.9030209669173,4.44100666666667,300,43.8686288193891
u,231,950,2018-11-21T08:00:00Z,1.66044402989872,28.5112495888607,-0.67016355,600,17.1708585628145
u,233,450,2018-11-21T08:00:00Z,0.626993661105353,46.2515052744864,1.47590166666667,60,73.7671018761941
u,233,250,2018-11-21T08:00:00Z,0.578830410247196,49.4904419323785,-7.22401923076923,52,85.5007633604514
u,233,700,2018-11-21T08:00:00Z,0.286667109900145,43.0026770205185,-0.7125595,60,150.009106505095
u,233,950,2018-11-21T08:00:00Z,0.229155318945916,20.487683207594,1.91421666666667,60,89.4052265591502
u,231,1000,2018-11-21T08:00:00Z,0.187274920895396,18.6812178762449,0.528491166666667,240,99.7529075806119
u,231,650,2018-11-21T08:00:00Z,0.126822357476956,16.1709984203057,-0.9898065,180,127.509050785813
u,231,800,2018-11-21T08:00:00Z,0.898876104548345,16.5046583434975,4.76083416666667,120,18.3614385341688
v,233,200,2018-11-21T08:00:00Z,5.98756392880486,17.7411833895356,0.558035028248588,354,2.96300525564106
v,230,400,2018-11-21T08:00:00Z,0.843652645021219,20.0358993351064,2.6053,60,23.7489913098091
v,231,250,2018-11-21T08:00:00Z,2.44017307865343,19.7181512445279,-3.63065513626834,477,8.08063633560329
v,231,300,2018-11-21T08:00:00Z,2.84626109307571,18.7546014894834,0.187145172719221,1129,6.58920628719162
v,231,350,2018-11-21T08:00:00Z,1.98896398783616,20.2569059960082,-1.39582608497724,659,10.1846519695141
v,231,400,2018-11-21T08:00:00Z,1.67874280910715,19.9223536501632,-0.589384166666667,480,11.8674245644329
v,231,450,2018-11-21T08:00:00Z,1.67897716493974,19.5752070463144,-0.349629,360,11.6590073141448
v,231,500,2018-11-21T08:00:00Z,1.27128033422069,19.0726675149281,-0.696257166666667,180,15.0027236334305
v,231,550,2018-11-21T08:00:00Z,0.497485988141561,21.5102261479939,-1.64466033333333,300,43.2378532475835
v,231,600,2018-11-21T08:00:00Z,0.585355501200028,21.1053230390925,0.947261666666667,180,36.0555645173314
v,231,700,2018-11-21T08:00:00Z,0.685979792271218,21.4404092375187,-0.834392083333333,240,31.2551615646453
v,231,750,2018-11-21T08:00:00Z,0.796891747764058,21.0031312440182,-1.60097777777778,180,26.3563166552413
v,231,900,2018-11-21T08:00:00Z,0.494906047215049,21.5693584267351,0.2993543,300,43.582733628152
v,231,950,2018-11-21T08:00:00Z,0.65412537890289,20.1996749662945,-2.47891185,600,30.8804330450741
v,233,450,2018-11-21T08:00:00Z,0.720393862888089,18.6444979840985,-0.847983333333333,60,25.880978371126
v,233,250,2018-11-21T08:00:00Z,0.51940899976808,18.989598895994,-2.00449423076923,52,36.560011290665
v,233,700,2018-11-21T08:00:00Z,0.443163993207076,19.6145605674877,-2.99284666666667,60,44.2602758079276
v,233,950,2018-11-21T08:00:00Z,0.697236329010442,22.3578961256135,-8.11633333333333,60,32.0664532172973
v,231,1000,2018-11-21T08:00:00Z,0.584836719715699,20.7071170906351,-0.180763333333333,240,35.4066637619834
v,231,650,2018-11-21T08:00:00Z,0.585277526314066,20.2496584775449,-1.44441722222222,180,34.5983872045665
v,231,800,2018-11-21T08:00:00Z,0.591245846517985,20.9889086066367,3.3682,120,35.4994605547697
t,131,250,2018-11-21T09:00:00Z,0.612914523150851,1.17008971639412,-0.586559625,240,1.90905855906132
t,131,300,2018-11-21T09:00:00Z,0.141416906627804,69.9015197822381,-1.44862520833333,480,494.293938745331
t,131,750,2018-11-21T09:00:00Z,0.0606550074486322,363.136146045698,-0.489438333333333,120,5986.91124311924
t,131,700,2018-11-21T09:00:00Z,0.111175336695166,390.977251936929,0.481738166666667,60,3516.76247231845
t,131,450,2018-11-21T09:00:00Z,0.0552174067780827,385.980327812023,-0.827653333333333,60,6990.19295424842
t,131,1000,2018-11-21T09:00:00Z,0.10486365514467,4.29585235659726,-0.733202833333333,240,40.9660749539075
t,131,950,2018-11-21T09:00:00Z,0.0432938626985376,3.77617727200919,-0.271568666666667,300,87.2219995315122
t,131,900,2018-11-21T09:00:00Z,0.0823151130351438,3.69606452627198,0.882595,60,44.9014086233955
t,131,850,2018-11-21T09:00:00Z,0.0260396026308667,3.60618189072496,-0.208083083333333,120,138.488361049346
t,131,800,2018-11-21T09:00:00Z,0.0638131834304977,4.09998767831635,-0.521403333333333,60,64.2498533673981
u,231,250,2018-11-21T09:00:00Z,12.4461813832105,37.6560844860112,0.2735075,240,3.02551307317505
u,231,300,2018-11-21T09:00:00Z,2.18159575287072,16.0691257158804,0.490140866108787,478,7.36576686800724
u,231,750,2018-11-21T09:00:00Z,1.33234622909453,32.8456941977972,-2.21478083333333,120,24.6525216047778
u,231,700,2018-11-21T09:00:00Z,1.49265877357673,29.6299268670599,-3.42683333333333,60,19.8504356062975
u,231,450,2018-11-21T09:00:00Z,1.56040604590645,35.9598206717915,1.05309833333333,60,23.0451687662503
u,231,1000,2018-11-21T09:00:00Z,0.193689600715744,14.043605858727,1.50432908333333,120,72.5057298214846
u,231,950,2018-11-21T09:00:00Z,0.0944907854999041,13.5680421857602,2.85769666666667,300,143.591167265447
u,231,900,2018-11-21T09:00:00Z,0.105599867835605,13.1513865114386,2.99451666666667,60,124.539800863314
u,231,850,2018-11-21T09:00:00Z,0.0852966096604615,13.4933811042051,1.3684775,120,158.193639324211
u,231,800,2018-11-21T09:00:00Z,0.108105188669547,13.1390927903674,1.89834166666667,60,121.539890472146
v,231,250,2018-11-21T09:00:00Z,3.49323632876497,26.1909483120461,2.13332625,240,7.49761706540646
v,231,300,2018-11-21T09:00:00Z,7.46497062317799,14.1842373722259,2.13373012552301,478,1.90010625469647
v,231,750,2018-11-21T09:00:00Z,0.345998505335555,16.4535306997852,0.75117875,120,47.5537623604133
v,231,700,2018-11-21T09:00:00Z,0.386076031742612,18.9162283576779,-0.881211666666667,60,48.9961220133161
v,231,450,2018-11-21T09:00:00Z,0.64874975170932,19.0364208065459,-0.847641666666667,60,29.3432417606156
v,231,1000,2018-11-21T09:00:00Z,0.73577068880188,14.7417089975399,-2.12644653333333,120,20.0357383379121
v,231,950,2018-11-21T09:00:00Z,0.991282564403093,14.7474186777109,-5.2616,300,14.8771089165592
v,231,900,2018-11-21T09:00:00Z,0.520572188928662,14.5685888627677,-0.724538333333333,60,27.9857225810503
v,231,850,2018-11-21T09:00:00Z,0.477788329819608,14.3045138463798,-0.627860416666667,120,29.9390189203252
v,231,800,2018-11-21T09:00:00Z,0.664165782325772,14.3250824046844,-0.369465833333333,60,21.5685342212616
t,133,200,2018-11-21T10:00:00Z,0.0552867299208935,1.15349166457752,0.121361,180,20.8638070334053
t,131,300,2018-11-21T10:00:00Z,0.180093185273352,11.5241070048071,-0.365543119047619,420,63.9896894894462
t,131,250,2018-11-21T10:00:00Z,0.651404368225471,5.55685579934631,-0.948986287878788,660,8.53057804092421
t,131,350,2018-11-21T10:00:00Z,0.00766153006748491,27.0355005160114,-0.612945791666667,240,3528.73385314358
t,131,400,2018-11-21T10:00:00Z,0.0165253270510403,25.3465407448228,-0.475811808333333,120,1533.79964381566
t,131,450,2018-11-21T10:00:00Z,0.0153917421268357,23.3278338570153,-0.265419666666667,60,1515.60711352765
t,133,250,2018-11-21T10:00:00Z,0.0959971476713167,1.0710850869637,-0.482237141666667,120,11.1574678305128
t,133,300,2018-11-21T10:00:00Z,0.163316952196933,208.39844461242,1.59761833333333,60,1276.03682170805
t,131,500,2018-11-21T10:00:00Z,0.0809932565182088,154.150487122976,-0.826828083333333,120,1903.25088469951
t,131,550,2018-11-21T10:00:00Z,0.0307303684437125,121.501329833643,0.820146666666667,60,3953.78695365115
t,131,600,2018-11-21T10:00:00Z,0.0785752595757898,99.7845119400325,-0.15448825,120,1269.92277822239
t,131,650,2018-11-21T10:00:00Z,0.0790432446848725,110.667776912983,-0.530255,60,1400.09152400298
t,131,700,2018-11-21T10:00:00Z,0.150028486915707,78.9753451108015,0.406771833333333,60,526.402330213285
t,131,800,2018-11-21T10:00:00Z,0.166074713079644,73.2019884086141,0.0548116666666667,60,440.777449204496
t,131,750,2018-11-21T10:00:00Z,0.161650095689272,62.8015877736058,-0.11163,60,388.503251456928
t,131,850,2018-11-21T10:00:00Z,0.129038349793645,53.5989131085589,0.00711533333333333,60,415.371966506648
t,131,950,2018-11-21T10:00:00Z,0.105254748255609,27.8760120652491,-1.42757511111111,180,264.843273365233
t,131,900,2018-11-21T10:00:00Z,0.0811745287181061,17.6777308460233,-0.327606666666667,120,217.774357611765
t,131,1000,2018-11-21T10:00:00Z,0.0482771769996212,8.33378041014931,-0.668666666666667,120,172.623606600168
u,233,200,2018-11-21T10:00:00Z,4.03249455296737,28.8384018191103,-4.12143816666667,180,7.15150422159632
u,231,300,2018-11-21T10:00:00Z,3.62684648229273,38.7337070485276,-2.40152999047619,420,10.6797205885709
u,231,250,2018-11-21T10:00:00Z,15.5896289033571,38.8821029240539,-0.287779848484848,660,2.49410060785225
u,231,350,2018-11-21T10:00:00Z,0.774876948939845,36.4093554635439,-3.00332625,240,46.9872739321484
u,231,400,2018-11-21T10:00:00Z,1.02113892185377,23.3078059872575,-2.40298333333333,120,22.8253036765503
u,231,450,2018-11-21T10:00:00Z,1.10647780701109,16.6897364282768,-2.01879666666667,60,15.083661256036
u,233,250,2018-11-21T10:00:00Z,2.19766959982238,13.5983908655538,2.33500166666667,120,6.18764115709334
u,233,300,2018-11-21T10:00:00Z,4.09900332591596,25.865839597311,-6.57423214285714,56,6.31027533785449
u,231,500,2018-11-21T10:00:00Z,0.743763560069856,20.6997761831194,3.04596083333333,120,27.831124425046
u,231,550,2018-11-21T10:00:00Z,0.386181176137163,16.1213455422504,2.64805,60,41.7455498569522
u,231,600,2018-11-21T10:00:00Z,0.230340069711608,14.6176191721826,-0.5067275,120,63.4610347669176
u,231,650,2018-11-21T10:00:00Z,0.0682071795332026,14.2807553433249,-0.365055166666667,60,209.373198555632
u,231,700,2018-11-21T10:00:00Z,0.383852249377405,13.8624814767425,-2.96951666666667,60,36.1141077047925
u,231,800,2018-11-21T10:00:00Z,0.099718047290907,14.2688605461944,3.97033333333333,60,143.092057394264
u,231,750,2018-11-21T10:00:00Z,0.107268037860358,13.6888727574112,-7.2545,60,127.613714489971
u,231,850,2018-11-21T10:00:00Z,0.181695647913364,14.029538932431,0.956431666666667,60,77.2145017976464
u,231,950,2018-11-21T10:00:00Z,0.195617687980345,16.9185419286051,0.003652,180,86.4877920973333
u,231,900,2018-11-21T10:00:00Z,0.0834914478457883,18.2740669207987,0.937464166666667,120,218.873518094351
u,231,1000,2018-11-21T10:00:00Z,0.0766952271378281,20.0711225975321,-0.0622165833333333,120,261.699760813832
v,233,200,2018-11-21T10:00:00Z,0.580919806506085,17.2088379449853,0.601762111111111,180,29.6234312417182
v,231,300,2018-11-21T10:00:00Z,0.570887768974337,14.3884856871004,2.14274869047619,420,25.2037028450459
v,231,250,2018-11-21T10:00:00Z,2.21513101739863,15.4146810133945,0.323622121212121,660,6.95881231959675
v,231,350,2018-11-21T10:00:00Z,0.339435600324643,13.0148133424898,-0.381325416666667,240,38.3425113041831
v,231,400,2018-11-21T10:00:00Z,0.359595428739855,12.4508724478845,-0.354221666666667,120,34.6246683154916
v,231,450,2018-11-21T10:00:00Z,0.395825812191233,12.1991301332477,2.14678333333333,60,30.8194406668809
v,233,250,2018-11-21T10:00:00Z,0.828504604626323,10.0363795847239,3.05688333333333,120,12.113848889531
v,233,300,2018-11-21T10:00:00Z,1.00188143281951,13.4864689680614,3.76396428571429,56,13.4611427323366
v,231,500,2018-11-21T10:00:00Z,0.799456259185106,16.1789317416232,-1.86836616666667,120,20.2374195657865
v,231,550,2018-11-21T10:00:00Z,0.991978498299937,16.1853424646016,-2.398095,60,16.3162230757423
v,231,600,2018-11-21T10:00:00Z,0.582608341307675,17.5294440867893,2.378025,120,30.087870090298
v,231,650,2018-11-21T10:00:00Z,0.575641438133465,17.16161692002,-1.33210333333333,60,29.8130325288378
v,231,700,2018-11-21T10:00:00Z,0.57703598215225,19.7149700765722,-2.08672783333333,60,34.1659284452913
v,231,800,2018-11-21T10:00:00Z,0.304017798620771,21.5011063547907,5.93183333333333,60,70.7231828278941
v,231,750,2018-11-21T10:00:00Z,0.555423620078046,22.8693799578538,1.17442833333333,60,41.1746622418403
v,231,850,2018-11-21T10:00:00Z,0.559541701333254,24.232095543287,3.97266666666667,60,43.3070412545619
v,231,950,2018-11-21T10:00:00Z,1.886685097944,25.421663303946,-3.64750222222222,180,13.4742482100744
v,231,900,2018-11-21T10:00:00Z,1.07015090260368,26.4357920826586,3.024195,120,24.7028638842806
v,231,1000,2018-11-21T10:00:00Z,1.52671324380294,26.5755023246613,1.09567416666667,120,17.4070032028172
t,133,200,2018-11-21T11:00:00Z,0.961105359241071,112.089650823163,1.87958738095238,420,116.625768179748
t,133,250,2018-11-21T11:00:00Z,0.219434754978244,1.14689445117349,-0.0851109333333333,300,5.22658523845595
t,131,950,2018-11-21T11:00:00Z,0.603336775326292,118.995689167764,-0.591423071428571,420,197.229298849569
t,131,900,2018-11-21T11:00:00Z,0.320783402398532,16.1448819250702,-0.811282666666667,300,50.3295426270598
t,131,850,2018-11-21T11:00:00Z,0.193321888311098,88.5256990369463,-0.780968416666667,240,457.918654790341
t,131,800,2018-11-21T11:00:00Z,0.196999570647847,129.512276182196,-0.163453,180,657.42415456179
t,131,750,2018-11-21T11:00:00Z,0.265786465531581,111.210859498651,-0.258054388888889,180,418.421830758862
t,131,250,2018-11-21T11:00:00Z,0.285896147026052,137.076611754356,0.139845162121212,660,479.462955972837
t,131,700,2018-11-21T11:00:00Z,0.0718433702716989,239.023625672827,0.54166,180,3327.01019967301
t,131,650,2018-11-21T11:00:00Z,0.0789641408780157,266.458066301297,0.339572379166667,240,3374.41860746542
t,131,300,2018-11-21T11:00:00Z,0.0850986441636182,19.6121881004898,0.702623111111111,180,230.46416653574
t,131,350,2018-11-21T11:00:00Z,0.230902744633905,18.2165421037926,-0.3482101,300,78.8927049467293
t,131,400,2018-11-21T11:00:00Z,0.0769816248293825,7.10531888206304,-0.070420625,240,92.2988946753313
t,131,450,2018-11-21T11:00:00Z,0.0165676790361196,110.882332563082,0.412127583333333,120,6692.68956269279
t,131,500,2018-11-21T11:00:00Z,0.102021007222011,257.41035350847,-0.628641645555556,180,2523.11127401745
t,131,550,2018-11-21T11:00:00Z,0.0394561437206627,253.685075430251,-0.276301208333333,240,6429.54560451378
t,131,600,2018-11-21T11:00:00Z,0.0630951187140681,183.083355745104,-1.04209166666667,120,2901.70395866586
t,131,1000,2018-11-21T11:00:00Z,0.0527605987830569,194.311221378051,-0.598851777777778,180,3682.88506688537
u,233,200,2018-11-21T11:00:00Z,4.12381656423591,27.1901241976102,-2.23036674641148,418,6.59343687433105
u,233,250,2018-11-21T11:00:00Z,12.2350726687897,15.7961237875213,1.62659331103679,299,1.29105271502109
u,231,950,2018-11-21T11:00:00Z,1.46227951710994,20.0551526139904,0.34640880952381,420,13.7149925026835
u,231,900,2018-11-21T11:00:00Z,1.87651999655805,11.8430265565111,2.518983,300,6.31116459096295
u,231,850,2018-11-21T11:00:00Z,2.04026554826898,14.4282085183588,-1.22538333333333,240,7.07173070221181
u,231,800,2018-11-21T11:00:00Z,1.8610121263708,18.429991681009,-0.261771294444444,180,9.90320880764479
u,231,750,2018-11-21T11:00:00Z,2.11586266416611,71.0766743715461,-0.153946666666667,180,33.5922910193033
u,231,250,2018-11-21T11:00:00Z,9.05895399823097,57.3361407650138,-1.66834480122324,654,6.32922308427776
u,231,700,2018-11-21T11:00:00Z,1.12481831593595,86.3623819838946,-1.70282644444444,180,76.7789613312203
u,231,650,2018-11-21T11:00:00Z,0.87911196518191,76.5083554863231,-0.53725125,240,87.0291368068135
